Table,Ave_C_Mean,Ave_C_RMS
"""115_sec_build_perm""",0.03554820708897641,0.0005012564434867771
"""115_sec_build_perm""",0.03983611890171085,0.0003893096573402553
"""115_sec_build_perm""",0.03306010064246686,0.0006664260949645451
"""115_sec_build_perm""",0.037575345510648825,0.00045164352149068787
"""115_sec_build_perm""",0.035198179404508485,0.00032527561900903563
"""115_sec_build_perm""",0.038983929497148885,0.0028807556224882914
"""115_sec_income""",0.009523809523809525,0.009523809523809525
"""115_sec_income""",0.03132530120481928,0.009332489990861247
"""115_sec_income""",0.03984275184275133,0.0013004206315104132
"""115_sec_income""",0.00392156862745098,0.00392156862745098
"""115_sec_income""",0.024000000000000004,0.012649110640673518
"""115_sec_income""",0.011764705882352941,0.011764705882352941
"""115_sec_income""",0.010810810810810811,0.007644397634449162
"""115_sec_income""",0.03984275184275136,0.0013004206315104126
"""115_sec_income""",0.039842751842751364,0.0013004206315104126
"""115_sec_income""",0.039842751842751344,0.0013004206315104128
"""115_sec_income""",0.0071428571428571435,0.0071428571428571435
"""115_sec_income""",0.03984275184275136,0.0013004206315104126
"""115_sec_income""",0.03984275184275131,0.0013004206315104128
"""115_sec_income""",0.004545454545454546,0.004545454545454546
"""115_sec_income""",0.03984275184275184,0.0013004206315104126
"""115_sec_income""",0.03984275184275133,0.001300420631510413
"""115_sec_income""",0.0075000000000000015,0.005590169943749474
"""115_sec_income""",0.010782789009849662,0.001516717349748864
"""115_sec_pub_lib""",0.04259661311332993,0.0014292905419568177
"""115_sec_pub_lib""",0.04251333986714534,0.0014298288195291149
"""115_sec_pub_lib""",0.04247807017543808,0.0014345189860900224
"""115_sec_pub_lib""",0.04018624641833799,0.0017735556451489902
"""115_sec_pub_lib""",0.04159239453357075,0.00164877444153436
"""115_sec_pub_lib""",0.04259114728509266,0.0014458303112897578
"""115_sec_pub_lib""",0.04248457959095281,0.0014249695246299307
"""115_sec_pub_lib""",0.041618151962979286,0.0016536656126736834
"""115_sec_pub_lib""",0.03410997204100653,0.0036762503118948748
"""115_sec_pub_lib""",0.040113724476609026,0.0021388638785812507
"""115_sec_pub_lib""",0.042418279217229245,0.0014291142134792308
"""115_sec_pub_lib""",0.041833810888251735,0.0014481229086154334
"""115_sec_pub_lib""",0.04245038826574585,0.0015208378469308177
"""115_sec_pub_lib""",0.04244915620943263,0.0014236853203255788
"""115_sec_pub_lib""",0.04285714285714286,0.010101525445522109
"""115_sec_pub_lib""",0.042500270357953396,0.001424701767524553
"""115_sec_pub_lib""",0.04265686049184051,0.0014694890703880277
"""115_sec_pub_lib""",0.042481893849313064,0.0014240857468705583
"""11_sec_buf""",0.002173913043478261,0.0015371886547533643
"""11_sec_buf""",0.0022792022792022795,0.0016116393873197663
"""11_sec_buf""",0.0023405972558514943,0.0006704296903081578
"""11_sec_buf""",0.0,0.0
"""11_sec_buf""",0.0,0.0
"""11_sec_buf""",0.0,0.0
"""11_sec_buf""",0.0026989619377162637,0.0006745186397791671
"""11_sec_buf""",0.002707516921980763,0.0006907986971736843
"""11_sec_buf""",0.002708333333333334,0.0006768607183895114
"""11_sec_buf""",0.002084201750729471,0.0006069287110696556
"""11_sec_buf""",0.001986754966887417,0.0010471118080027746
"""11_sec_buf""",0.002476780185758514,0.001751348064858322
"""11_sec_buf""",0.0021164021164021165,0.0014965222882254974
"""11_sec_buf""",0.002797202797202797,0.001977921066256077
"""11_sec_buf""",0.0022099447513812156,0.0015626669197492762
"""11_sec_buf""",0.002990224266820012,0.0009055788239231526
"""11_sec_buf""",0.0,0.0
"""11_sec_buf""",0.0,0.0
"""11_sec_build_perm""",0.0027137420764205707,8.073209065256727e-05
"""11_sec_build_perm""",0.0008037508372404555,0.0003281299052623146
"""11_sec_build_perm""",0.0008919722497522301,0.00021600093872847738
"""11_sec_build_perm""",0.00202622169249106,0.0003153458058479846
"""11_sec_build_perm""",0.0011853643785908676,0.00018502641113732509
"""11_sec_build_perm""",0.0,0.0
