Table,Ave_C_Mean,Ave_C_RMS
15_sec_chi_crime,0.00731690384636,3.898106250819423e-05
15_sec_chi_crime,0.0139582711458,3.029496136106451e-05
15_sec_chi_crime,0.0133029576428,3.6734678442120243e-05
15_sec_contracts,0.0134140323669,0.00024429860038963536
15_sec_contracts,0.0130952264334,0.00024012669857892375
15_sec_contracts,0.0134532227233,0.00023546193270169153
15_sec_contracts,0.0135007377196,0.00023839062087421868
15_sec_contracts,0.0137711404015,0.0002156865963769571
15_sec_contracts,0.0142488777048,0.00022339632862769217
15_sec_contracts,0.0134470656509,0.0002345681617585952
15_sec_contracts,0.0131219734148,0.00021866530152271816
15_sec_contracts,0.0125954858111,0.0003093132946831746
15_sec_graf_rmv,0.0139487898796,7.687903788580957e-05
15_sec_graf_rmv,0.012942577026,9.780126095552582e-05
15_sec_graf_rmv,0.00985659237535,8.58773767574185e-05
15_sec_graf_rmv,0.0214938703923,0.00012018917412395383
15_sec_graf_rmv,0.0828838790828,0.0005121632530828378
15_sec_graf_rmv,0.0137627947193,7.69824280855103e-05
15_sec_graf_rmv,0.0138486410826,7.905216774559106e-05
15_sec_graf_rmv,0.0110992471406,7.983684406512526e-05
15_sec_graf_rmv,0.0139535546482,7.687996344864418e-05
